mass_1,mass_2
13.067768221157827,3.5225893657675194
13.131301390592395,3.543767049312959
15.012769353628002,4.170921082219762
13.361492982850187,3.620497428440221
13.650443117923933,3.716813928094764
14.152179454814716,3.884058927383393
13.855352349933856,3.785116836894449
13.115986512388814,3.538662099539528
13.366761606619644,3.622253632728856
13.07381276796229,3.5246042109730054
15.46329582535557,4.321095651705218
13.930293208453794,3.8100970569941963
16.385489190715184,4.628490201318166
14.117966197438015,3.8726545425966323
13.029176232004392,3.5097253930103918
13.141062917292555,3.5470208853818272
13.220078114421307,3.5733592336992404
16.209138702952796,4.569707524541837
16.75936905682567,4.753114619070178
15.11453871160677,4.2048440185011495
13.78968286370043,3.763227064018152
14.82185067071089,4.107281832114315
13.521915715026863,3.673971558124812
14.573969694287365,4.02465518942197
16.476338190209738,4.658772729087961
13.175378408629793,3.5584593606479316
15.033255529448539,4.177749771676244
14.365422186787338,3.9551396082668746
16.582746251838717,4.694241481210773
14.112704499978639,3.8709006486669106
14.200746795656741,3.9002479911083237
13.609942669034591,3.703313809861821
14.152470153437875,3.8841558266298675
16.008124677018674,4.5027036481315985
13.010606136357387,3.5035353723868923
14.57067796621571,4.023557951010288
13.662623515342148,3.720874051008275
14.076624651644039,3.858874067967843
16.014560690189086,4.504848962250538
15.687271731932974,4.395753702405397
16.827289352938948,4.775754233939161
13.264846022664976,3.588281840359639
13.848385587607044,3.782794588800303
14.094324793190257,3.864774097864872
13.463705486802219,3.6545681911304464
13.09491467403323,3.5316381665818124
15.342177627021544,4.280723196639934
14.770027182329828,4.090007413751475
14.177155350044794,3.892384200308258
13.216117003281894,3.572038865898338
13.066802843571281,3.5222675738335574
13.08613351408189,3.5287111187201305
13.969237446681383,3.823078434373227
13.809226826673486,3.7697417019069412
15.941880496405822,4.480622490577461
14.1592738008522,3.886423702193147
13.249593355248129,3.583197627968423
15.25362947313625,4.251207333376349
13.154133726229905,3.55137781340548
13.707399942801782,3.735799491210096
13.08184853140731,3.527282793817922
13.02923723757532,3.509745728163598
13.603934687018128,3.7013111537972305
13.64837082737953,3.716123166200872
17.021421144281806,4.840463273852108
15.20440839035893,4.234800405235529
17.229550794932152,4.909837817460086
13.029678153216459,3.5098926997757887
14.771705207450523,4.090566752981628
16.85831190291086,4.786094852998295
18.86450637809998,5.4547794798200915
14.020932986546253,3.8403102329142924
13.32412302281895,3.608040800652395
14.357454831748178,3.9524838323614704
13.75727332730552,3.752423912127248
16.00958490458939,4.503190385310428
14.805040453016677,4.101678451732161
14.722637967583468,4.07421107767486
13.76598845896467,3.755328948820146
16.26487990816269,4.588287680303791
13.939201677364244,3.8130665386051152
14.240365946519251,3.9134543330026004
13.785679861987697,3.7618927334606322
16.09637268464629,4.532119316042794
14.459510217739393,3.986502174348488
15.677237512011793,4.392408990821297
14.14754596571952,3.8825144357072094
16.891672801538117,4.797214896931707
13.053074738918871,3.5176915473874324
13.369302249551392,3.623100511950643
13.578359525257081,3.692786119349279
13.21018147477636,3.5700603602535823
15.998068837332239,4.499351738205567
15.828656448769216,4.442881516931798
13.192770171842263,3.5642566038734422
13.0730489214723,3.52434959594805
13.196733890023193,3.5655778407091825
14.554534335073804,4.018176761487638
16.16610209157677,4.555362169703932
16.508987916091222,4.669655792240988
14.363196542133547,3.9543977292641257
13.352449491517381,3.6174829375495574
14.659901952792266,4.053299160691478
13.82381895141545,3.7746057311114924
13.75543299563032,3.751810469750607
13.556307791755128,3.685435558124092
13.660510893560476,3.7201698454096395
15.117780421523879,4.2059245824270395
13.238588625658021,3.579529392008217
13.027369881002976,3.5091232771081984
13.447245601660171,3.6490815745496086
14.434189062750647,3.9780618198191826
13.218774737342821,3.572924775522078
15.60098252683344,4.366990871184069
16.99302653316356,4.830998648678458
14.1041066358432,3.868034702457794
14.085353119240878,3.8617835486639622
14.363295703770396,3.9544307830296
14.642752896396969,4.047582831991572
14.14948951797598,3.8831622844940537
13.562156895967123,3.6873852551388224
14.075587221126458,3.858528258803233
13.406814312928615,3.6356045069407696
14.554779079235214,4.018258342560124
13.097202886272864,3.532400902570651
13.272245558044443,3.590748347240502
16.956464420409272,4.818811584303789
13.20378355301894,3.5679277238156333
13.422242002208066,3.6407470591653244
13.667308483875885,3.722435703494789
13.124925106830329,3.54164162540721
13.009969226533943,3.503323069497314
15.37016613721283,4.290052638041942
13.932337944655762,3.8107786338893184
13.66852348496079,3.7228407028977637
14.013892623680931,3.8379634519187764
14.6083945023678,4.0361300801671804
14.612627767222047,4.037541162815557
15.688674223449656,4.396221195592079
15.45768227400842,4.3192244813509415
13.378147104951843,3.6260487909583654
13.494689356060809,3.664896125108733
13.273750402817676,3.591249961164154
13.359501059018259,3.61983345520164
16.246086444170725,4.582023276515713
14.645307478141971,4.048434355765615
14.12608864074155,3.8753620156045576
15.081957555240614,4.193983693061372
13.532602891481552,3.6775339423705256
13.258287976865862,3.5860958294350636
13.854079294268098,3.78469248610655
14.586401945412154,4.028799256889946
13.9685145219989,3.8228374601421313
13.237204915405849,3.5790681561652207
14.574230200801635,4.024742024587721
15.07211460936033,4.190702728965746
14.408935764627017,3.969644083702356
17.783406868008484,5.094448774872453
13.177188401319217,3.559062690384402
13.49057155526156,3.6635235278422784
16.368526409490972,4.6228360250837195
14.90189733286779,4.1339639273457
13.282113468165175,3.5940376440408794
13.866470751977072,3.788822961265575
14.147655235530605,3.8825508588671354
14.543667335505392,4.014554442220936
15.671734281334146,4.390574596072773
13.645042552343346,3.7150137437888406
13.341434793425965,3.613811379064178
15.01015278502544,4.170048897224005
13.052419120668223,3.5174730083725256
14.07993690784666,3.8599781501468637
13.387252137391975,3.6290837954422894
15.197181142775822,4.232391337018534
13.619565601971015,3.7065214467674195
13.535116637781412,3.6783718559387952
13.551091023631148,3.6836966393211075
14.80104863961208,4.10034785328161
13.237474588862888,3.5791580471406954
13.974286085666435,3.8247613093972435
13.475405184074107,3.6584680817826283
13.45057885212703,3.650192655655742
17.211176931315002,4.903713389374428
14.035132574893854,3.845043415589304
15.825838650100978,4.441942259633621
14.131869421805542,3.8772889368436365
13.546621410920645,3.6822067717560576
14.106733586129234,3.868910349959542
13.416734402318717,3.6389111964236958
17.440314701878357,4.9800899818812905
13.901316159616474,3.800438066565949
17.744226434980916,5.081389324412634
13.042504142203958,3.5141680216191675
13.607132937654328,3.7023772348914554
14.909700446339702,4.136564952573536
13.431254772962617,3.6437513097012344
13.180677442968644,3.5602257020292516
13.934933858381328,3.811643936127131
14.339716358383928,3.9465710280303226
14.736088635900286,4.07869461445677
14.485987154207038,3.995327787474097
15.307311258370891,4.269101149237368
14.970099391046544,4.156697834364027
14.452153572271245,3.9840499680923953
13.540564854472661,3.6801879241198434
15.072313510627259,4.190769029028269
13.336654538031073,3.6122179638631824
13.466644016266589,3.655547698836495
13.156307132730378,3.552102280856862
14.406733859092999,3.9689101177787185
16.62477682791441,4.708251419849807
13.167770059519636,3.555923249145466
15.616117349956772,4.3720357717537635
13.420544884253516,3.640181354379541
13.542562334208835,3.6808537492114746
14.273679489861806,3.9245588116235717
14.45774265239854,3.9859129880435447
13.309398255443,3.6031325548244317
17.914893161058583,5.13827500325233
22.69846615599662,6.727302401938553
13.492437908381895,3.664145644190023
14.475765865425899,3.991920703769562
13.158420567625754,3.5528067578102895
13.404087472509772,3.6346955620481767
15.846418243839423,4.448802058575183
13.2858468705788,3.595282109018528
13.206404282605947,3.5688012986467967
13.080100229577312,3.5267000276237663
13.362278176888912,3.620759159245302
14.737404218739533,4.079133140170773
16.45410230772619,4.651360887202685
13.210911393816918,3.5703036661265797
16.198765909717828,4.566249971327118
15.755991117371867,4.418659963762051
13.694856765015869,3.7316184420024365
16.114237543730994,4.5380741983543835
14.778805162354578,4.09293339410671
15.041508175052858,4.18050063897228
14.007567492058378,3.835855080643092
13.759903071994021,3.753300491522719
13.766687291869248,3.755561892543522
14.740057427020737,4.080017539096257
13.049734506746585,3.5165781387103667
14.955701956226708,4.151898713580842
14.780464206169919,4.093486406248997
14.091963259286171,3.8639869222127006
13.21219001390094,3.5707298719908716
17.140448685715434,4.880138020847484
16.25155199089659,4.583845101070303
15.686435577785026,4.395474986730184
14.191735957429195,3.897244387725409
14.112629196741747,3.8708755476625916
13.44322847449477,3.647742535028321
13.080585431602442,3.5268617613317828
16.367827987072904,4.622603221050953
13.688059122707946,3.7293525666568437
13.970964249971704,3.823654033885154
17.20125347295876,4.900405672856238
14.1034047987221,3.8678007574430513
13.197352728417604,3.565784119774287
13.370478994056386,3.623492759305276
13.408340158987643,3.636113121221988
13.987071260411271,3.8290230225122177
13.283761192485432,3.594586884380894
15.763514314539645,4.421167673549675
13.038875579260475,3.5129585028535666
13.354427845001656,3.6181423873522056
15.398722258236566,4.2995712804733115
14.058367974580747,3.8527885266010573
13.722864009376229,3.7409541675890434
14.43858862690069,3.979528335942384
13.3569237445826,3.6189743521633764
13.87567173571825,3.791889947824339
13.637604818837628,3.712534505082649
15.91962993051729,4.473205711777338
15.596170008620591,4.365386711218067
16.621455819909855,4.707144437541813
17.515588747169247,5.005180320676853
15.740471697275641,4.413486869938476
16.775531790166006,4.75850208434842
14.112933152261402,3.870976865867825
15.764430297782095,4.4214729985362515
13.617991841505194,3.7059968611590186
14.851636457180195,4.117210381689654
13.918416132252647,3.8061380422365
15.589759028339973,4.3632497347324755
13.997244886552352,3.8324142217788926
16.091885244501533,4.5306235202628375
14.891666155755285,4.130553551390693
14.104511315084183,3.868169595138825
13.914719677964895,3.804905894106165
17.148484793675117,4.8828166447875985
14.577707970562168,4.025901276643541
13.935831408495414,3.8119431186895976
13.202532598595457,3.5675107398176453
15.748130292188959,4.416039712176078
13.314703246743013,3.6049008816747525
13.344490087801526,3.6148298084332104
14.961928144490358,4.153974099251144
14.211573024485777,3.9038567227426304
14.962462455967856,4.154152202180917
15.440291181460996,4.313427491749089
14.975514260183852,4.1585027815963
14.26904435916273,3.923013773083333
13.027282994661835,3.5090943150472946
13.4967035445622,3.665567519806486
14.906336145615187,4.135443524437614
15.401515289760889,4.30050228459219
16.777774444088053,4.759249619917766
14.902434464799308,4.134142970457928
15.202450477776992,4.23414777159236
13.748771979521338,3.74959013652007
14.386898386237178,3.962298316651009
13.12942582330935,3.543141861400557
13.428056509494452,3.642685224146116
15.545450493030932,4.348480337827079
13.590601525144699,3.696866776686086
13.417749739549006,3.6392496414510163
14.372025319629614,3.9573406449667425
16.538793698820996,4.679590885475724
13.874980276666859,3.7916594620780146
13.233990650719106,3.5779967367096988
13.89344375969497,3.79781394021526
16.208914566050197,4.569632813207237
15.211792008774585,4.237261596677483
14.387003315009625,3.96233329278671
13.943819574586309,3.8146058335040287
15.17298939375307,4.224327468048671
16.658616522715153,4.719531107253569
13.051508806288128,3.5171695708038118
13.507181465318194,3.6690601523937003
13.172480591774509,3.5574934235517235
14.527044295462176,4.0090134499896735
14.2981139875576,3.9327036174686336
14.764597781974707,4.0881976216282325
19.578304495407647,5.692651220872165
14.23879676544685,3.9129312743158096
13.520775638435559,3.6735915334355367
14.581199662208906,4.027065169300018
13.370361621081072,3.6234536350613507
13.401893795123629,3.633964337790723
13.77374268965868,3.7579136859585534
14.080445975741721,3.8601478389495263
14.197164426353169,3.8990538717338796
13.720815720300724,3.740271406222147
16.25110296176498,4.583695426698119
21.4209472477818,6.3059765041586315
13.325080360465858,3.6083599125515033
13.795552964335354,3.7651837593100628
13.374759954171026,3.624919743046611
13.492863226760337,3.664287416672975
13.577430213045306,3.69247634931531
14.789664879384906,4.096553283613638
13.878793792117616,3.792930630560342
14.112199705939815,3.870732384487625
18.03248996466379,5.177471368722316
16.343944600878103,4.614642208738918
14.798868043175826,4.099620991083427
13.701078473877061,3.733692339976535
13.066847211420342,3.522282363089241
17.508972049959322,5.00297484664102
14.072073736192033,3.8573571005677163
13.057100611542253,3.5190335024582042
14.261697823645266,3.9205649358495442
14.934152973212365,4.144715754960142
16.56059918490057,4.686859255405855
13.105463061482324,3.5351542891556766
14.770020408685802,4.090005155880125
13.438153020435767,3.6460507206241672
13.651280034266078,3.7170928995537444
13.640670665591227,3.713556451613949
15.998547881057581,4.499511417708789
14.003685545960414,3.8345611022410853
13.008696682193492,3.502898888819285
19.882356964613894,5.793956325884974
15.33689634743259,4.278962781666975
13.469607890527882,3.656535654787216
13.635365870147059,3.7117881905931833
14.86140276253641,4.120465801554824
13.644249377945236,3.7147493529418294
14.22118799399061,3.9070617024755494
13.386101661851416,3.6287003043965234
16.617998006783612,4.705991854302754
13.084009324902482,3.528003056977476
13.234063956259552,3.5780211718418293
13.240081219634604,3.580026922354045
15.409451250486253,4.303147586608066
15.686883884971305,4.395624421186249
17.82813014399676,5.109355707914496
14.394458056118552,3.9648181978180936
13.882703888014952,3.79423399243365
14.276680927878154,3.9255592877005325
15.567670188684147,4.355886845924329
15.34025143960583,4.280081138388139
13.73111578034949,3.7437047512162804
13.886140340065191,3.7953794734339064
13.941166782770079,3.813721571964945
14.200037653189359,3.900011611024187
16.833470159615594,4.777814457331166
15.93542351840318,4.478470186915365
17.30850011347645,4.936153388325363
14.624565627367492,4.041520433554631
13.010644415042162,3.5035481319253488
13.87810193668747,3.792700012689077
13.850813300118912,3.78360382421069
16.02135733417444,4.50711448518498
13.572112163129571,3.690703670028979
13.773343637525585,3.757780668912164
16.257722102907227,4.585901777446758
14.142925958074333,3.880974437821994
15.29390168716035,4.2646313206922155
14.343469178888615,3.9478219639586936
14.39220381717266,3.964066787462409
16.43720384409749,4.645728154885569
16.609752050917585,4.70324325249567
16.70067561030512,4.733550532172405
17.390376464339933,4.963444533536121
14.304727380946025,3.9349080746338196
15.790970379452318,4.430319611567698
17.717612759491665,5.072518555525338
16.208805454714376,4.569596443232283
13.310573073824655,3.603524160158828
13.930684921040196,3.810227627504208
14.20372816790705,3.901241778751122
14.990357387806835,4.163450465556784
13.511176589087432,3.6703918573849554
16.514068593819207,4.671349323205336
13.515215901965806,3.671738292041565
15.168324202293256,4.2227724132708
15.15198450978139,4.217325880535613
15.75875866853439,4.419582472517176
14.700286518510644,4.06676062639192
13.02279330203665,3.5075977535656806
14.733613271972711,4.077869496716438
13.813618175527969,3.771205481143465
14.196257773209481,3.8987516549613113
14.592308555937313,4.03076811930469
13.431126745930909,3.64370863411483
13.62775494092454,3.7092512200894303
14.269901897608609,3.9232996183031004
13.11307738073722,3.5376923908118476
16.038655020613383,4.512880316259704
13.451388697092455,3.6504626033981067
13.678075144373919,3.726024581813137
13.220577960755932,3.573525848818411
19.1549540603874,5.551576283092052
14.999440873304673,4.1664782784787455
15.153088550406437,4.2176938919646725
13.926187519025735,3.8087284975379254
13.383502227260504,3.627833828008152
13.185542755522986,3.561847469754633
15.13589279484863,4.211962006164262
15.255528700658955,4.251840405309137
14.552166492680382,4.017387483731528
15.336785649980138,4.278925882757914
13.181452905153908,3.560484188926469
14.369112542002432,3.956369722438769
15.456050632275755,4.318680604665914
16.2633777533284,4.587786968805132
13.432780874894124,3.644260009261961
15.351142963962099,4.283711622566269
15.520334372061232,4.340108360928763
16.06403323964501,4.52133962646342
14.544549098051096,4.0148483619432955
13.984256570893413,3.828084795277592
13.98243745760702,3.8274784258634327
17.07525459808071,4.858407275748748
13.970495412469807,3.823497755148293
13.332852182265498,3.610950514533061
15.470321096234454,4.323437391780564
15.892715226069903,4.464234234365396
13.744471187102192,3.748156542570971
14.293032967360714,3.9310099496572968
15.474753355480356,4.3249148008313245
14.771892235440163,4.090629095368622
13.646878809327465,3.71562582801624
14.874392778889181,4.124795786562631
15.273600541995906,4.257864314966029
15.072925714919204,4.190973096017874
13.502740113298437,3.667579704973687
14.254228726266348,3.918075244759948
13.663138012765376,3.721045549744365
14.776953363525994,4.092316130576325
13.388051968420072,3.6293504052278323
13.466570387954917,3.6555231561189743
15.160278574479646,4.220090552857018
13.96076694541248,3.8202549417035576
15.177928761851458,4.22597391447538
13.859185917107299,3.786394689300129
15.888497693457861,4.46282840420484
15.255142471058438,4.251711662904156
18.072335845785304,5.190752386975283
13.800246943861657,3.766748415207819
13.020043076582905,3.506681013416048
16.53473200276759,4.678237009895055
13.78599615956051,3.7619981657207022
14.12495414497619,3.8749838514820456
13.642460429404597,3.714153038156944
14.395972358552175,3.965322963529754
17.750063106421244,5.083334779884819
15.680367467644182,4.393452300533425
14.963167365417316,4.154387170814745
13.803838881533053,3.7679457247404295
13.433779637710789,3.644592929491623
13.053853315080886,3.517951072297288
13.299751543277768,3.5999169905986808
17.2969483108675,4.93230291861094
13.87700001352603,3.792332705932461
14.233109392477727,3.9110354893687593
13.710618568068096,3.736872363709139
16.40817453397759,4.636051867927343
13.244448618602721,3.5814827191401957
13.7242971331613,3.7414318743561847
13.657035188552856,3.71901127980438
13.362807916851784,3.6209357388677272
14.117035877719815,3.8723444369485542
13.588618038493212,3.6962056159780317
13.51777873883415,3.67259256911085
15.451334132850535,4.317108449416262
14.836650644162553,4.112215133897619
14.550924422646755,4.01697346198074
16.0535724714394,4.517852743596666
13.178968865715852,3.559656177374773
15.131855439337755,4.210616228618723
15.215349191881877,4.23844731727192
13.782585986826327,3.7608614443222876
16.10542521620878,4.535136790858922
14.076852129140411,3.8589498935788846
13.228035037555284,3.5760115362183793
13.614387945932176,3.7047955654103477
14.134747128791407,3.8782481696202247
13.93144799623483,3.8104819852162617
13.556068770799525,3.685355884651344
14.614144848837817,4.038046854663896
13.215664625889232,3.571888073728392
15.241151025949739,4.2470478765261355
16.379540436211016,4.626507312807032
14.259593254567573,3.9198634150916556
14.49586662666225,3.998620932748287
15.451641108499661,4.317210773903222
16.5173152383765,4.672431519922552
14.43461059360953,3.9782023296020985
14.863299149100627,4.121097927436151
15.071236800973717,4.190410127757457
13.36407481233016,3.621358036486809
14.891716180722725,4.130570226299849
16.627168066525375,4.709048484690205
13.520249171849745,3.673416044961889
13.500916753915558,3.666971919846477
13.001160498809988,3.5003868322376137
13.697241209065279,3.7324132547788986
15.235087836659456,4.245026825759382
13.93533254512104,3.811776831347775
13.812272673635187,3.7707569816516644
13.052252432035038,3.5174174455969833
16.264464684551015,4.588149274308048
13.522148713046802,3.674049223959498
18.73535174779944,5.411734650060668
13.442880791101182,3.6476266408117155
14.476618107961379,3.9922047835708216
13.887309161169721,3.7957690794415555
15.273364278237157,4.257785560872607
13.906723448105039,3.8022404912675887
14.727156110471533,4.075717118832077
19.35086778965617,5.616863980413662
15.906350939653962,4.468779426499599
14.846767602309239,4.1155874376334936
15.4301731334691,4.310054832838937
13.787583392153959,3.7625272419254254
13.226563314493823,3.575520962826104
14.781005764073285,4.0936669247456035
15.213065753785756,4.237686175804736
14.185088304436793,3.895028510269036
14.63284886313394,4.044281500987091
14.603853267582164,4.034616341268346
13.420910961743871,3.6403033799510878
13.929911333146315,3.809969765568247
15.415618378561692,4.305203281729135
15.212052346625729,4.237348375441599
13.682499597400923,3.7274993959773184
15.318192786130474,4.27272830180522
13.928000131554242,3.8093327000875568
15.097330144367504,4.1991078612903
15.454146353944989,4.318045849759305
14.025756002105599,3.8419179002136064
17.253894668199447,4.917952180856579
16.551811507564842,4.683930080460446
13.089460848301636,3.5298202280615456
20.124340272352157,5.8745670825718594
13.762291345566112,3.7540965807426487
14.166604043023572,3.888867108777898
13.23372939335458,3.577909651092644
14.183097347194238,3.894364859908709
15.318907084784588,4.2729663998172285
14.948434763096317,4.149476327974469
15.53297083452608,4.344320483323083
18.35151504095072,5.283804318203803
15.318852041536282,4.272948052186444
15.782063526199327,4.427350687806591
13.74782389177874,3.7492741080500083
13.780899337421392,3.7602992292599726
13.09362607655905,3.5312086348920415
13.664709302770511,3.721569311841962
15.537025031699372,4.345671872126861
13.671312244553304,3.7237702872261296
13.181360296187513,3.5604533193304704
13.884866339660102,3.794954807751137
16.636114748416986,4.712030656728122
14.610654343552365,4.036883357555047
13.2146436596975,3.571547752328442
16.23729225604869,4.579091919429428
15.275468541015444,4.2584869774064185
14.056856982956516,3.8522848641796092
15.11695289849994,4.205648742963874
13.923580806546841,3.8078595957147265
15.971052270514118,4.490346312905506
13.407969480165587,3.6359895618750735
16.882050439409753,4.794007517402401
13.690544895298409,3.730181155539016
14.806477349600945,4.102157415090257
13.221606191030837,3.5738685915731807
15.94739235463044,4.482459757491897
15.266771959131813,4.2555881348881135
17.291650677751782,4.9305371005782055
13.505154938219494,3.668384644845997
13.794714782363082,3.7649043660226624
13.32906837152957,3.60968924686289
18.162694225862364,5.220869563318587
16.005178918275636,4.501721739313546
14.051414683730814,3.850470769662334
14.745382260321144,4.081792475813289
15.066185910165185,4.188726506602153
13.318049385147662,3.6060162588790448
13.645395675842234,3.7151314513461364
15.186952669335248,4.228981865999843
13.903076891186494,3.801024975529547
14.567306327956635,4.02243407596422
14.872115197380303,4.1240365963235295
17.34234526686322,4.947434713531711
15.490307321401017,4.330099418315481
14.666247562695412,4.055414355256946
13.831425469882184,3.777141230779751
16.012730804374744,4.504239007036138
14.869879315240942,4.123291305803088
14.327308731532725,3.9424351663645787
13.001858299480125,3.500619432040529
14.068718796137833,3.8562387904656727
15.656558439585421,4.385516024499778
14.247587942239166,3.915861657200693
14.837622137505587,4.11253896351406
13.273960919372882,3.5913201332091784
13.176564857746012,3.5588548429263778
14.297177036508984,3.9323913014840426
13.190626647157167,3.5635420970267724
13.565465207884237,3.6884880232901103
15.203775173571223,4.23458933422974
15.046886848241824,4.182293520493079
13.231951619877009,3.5773170610974265
13.172723440013186,3.5575743728091904
15.000623245076005,4.166872400367728
18.03669961156797,5.178874486614399
13.496280806523364,3.665426607435375
17.650702189827605,5.050216128171672
16.60827533924155,4.7027510242130734
14.805900867818616,4.101965255366995
15.17743857001641,4.225810518151858
13.822821108664332,3.774273117710308
13.767904848345047,3.7559677436943546
14.548806969132144,4.016267646856697
14.514917000685331,4.004971033666388
15.063966981038147,4.187986867553715
14.384868161312115,3.961621577364112
14.028697832764907,3.8428985076499544
14.04602300398368,3.8486735482408148
13.176971785546032,3.5589904852655425
14.363738506770524,3.9545783835228407
13.434158043926885,3.644719064628201
14.012845973586316,3.83761456953686
13.76820841564592,3.75606893254329
13.19968017282181,3.5665599330715922
14.053817390989984,3.851271669777351
14.910634620454438,4.13687634243269
16.479593853853828,4.65985793269689
15.282648539055428,4.260880295049129
13.091087786151554,3.5303625396675153
14.295783762942545,3.931926878494896
15.238480837880044,4.246157819272891
17.62174716003305,5.040564904038941
13.634015818016776,3.7113381742651756
13.271605568449019,3.5905350178007898
16.029891513652817,4.509959180014876
13.89435770962604,3.798118589386114
14.034229081759214,3.8447422520693704
14.181991586236503,3.8939962740624976
16.214605129475906,4.571529643094516
15.831731024275495,4.44390636567346
17.130338969029935,4.876768213482451
16.11559361192439,4.538526215675327
14.488433968379827,3.99614338918102
13.855258411720008,3.7850855242377444
15.020295240521243,4.17342969808495
15.912535376938585,4.470840884691093
13.363882161000157,3.6212938195096984
15.801844319355,4.433944224585177
14.941039322464748,4.1470111933535065
15.118130602211064,4.206041308668784
13.748606274907601,3.7495349017847355
14.78861334779941,4.096202774655887
15.107699291398367,4.202564224477038
16.352320148119958,4.617434017259834
13.602802839966259,3.700933872313205
17.465795672705326,4.988583305173326
13.413506340856028,3.637835178210817
13.262530001248226,3.587509834755328
13.546272032898184,3.682090312675914
13.144285786242062,3.5480951729915704
14.454479399002473,3.984825240860022
13.64812030571968,3.7160396591767695
13.453746640515512,3.6512485828508705
15.60049116040479,4.366827083680667
16.045632489072446,4.515206112843643
13.787590529272013,3.7625296209588104
14.355423265497828,3.951806645926805
15.47546580610243,4.3251522826491176
13.853661214758414,3.7845531266313044
13.551934547714824,3.683977813384867
13.462971061806826,3.6543233833269317
14.126663051244769,3.87555348519857
15.164855098806179,4.221616052146261
13.550869886172578,3.683622927000247
16.497152211105284,4.665710622644307
17.551454463217087,5.017135051996705
14.900874978942378,4.1336231443493325
13.250521286488418,3.583506937770254
15.312307126797787,4.270766428014645
13.801786218552273,3.7672615054759024
13.560675806493702,3.6868915597602117
15.016461509673233,4.172151794483575
15.64005730738894,4.380015692586213
16.179494642518527,4.559826297318005
13.597020214062127,3.699006334765596
15.224442618045279,4.241478441073577
14.020719731823124,3.8402391482076617
13.38802102816406,3.6293400918307173
15.440911070130316,4.313634119844441
15.06902165492431,4.189671749742101
15.81365479165656,4.437881011847685
14.078183560821035,3.8593937028445406
13.06583501746184,3.521944965726604
15.445973151166946,4.31532146823339
13.258564805893698,3.586188105594624
13.251881893721798,3.5839604726175396
13.900641524202499,3.8002131886918735
13.692081640475902,3.7306934027054575
17.485502380042977,4.995151943939133
13.724619812592167,3.741539433904905
15.67406941670283,4.391352967969634
13.295055383722229,3.5983516072334862
13.313866118962299,3.604621839647087
13.691874795680349,3.730624454605352
13.12249864971699,3.5408328078948657
16.952892165383844,4.8176208620373835
14.393678115310637,3.9645582184578516
16.46779779439923,4.6559259764360075
15.401313744636806,4.300435103345649
16.879011172611598,4.792994451871495
15.916119983999192,4.4720357415481455
16.623825139565458,4.7079341962407275
16.12224234087096,4.540742432044592
13.125169524104983,3.5417230976783634
14.193354074415035,3.897783758376793
14.39906255113145,3.966353024113616
15.134427318199108,4.211473516717885
14.173039044938232,3.8910121028309486
15.113315444312605,4.204436265014514
15.400086661109444,4.300026078311425
13.308068786123613,3.6026893992813744
15.215836147379282,4.23860963479661
14.328013259417743,3.942670008203461
18.094973149504646,5.19829760238782
15.225525073419194,4.241839257350879
16.011694068386028,4.503893432178199
14.509407135816396,4.003134418942997
14.300100536434655,3.9333657982385315
17.41834399951965,4.972766695668417
16.828311234889867,4.776094853750841
15.253022984654768,4.25100517179606
13.86724090089991,3.789079676903196
15.243464968988683,4.247819186152709
13.428522077504718,3.6428404131529706
16.838584868417314,4.779519322422487
13.100630026677974,3.5335432805701874
14.75002993671642,4.0833416945213585
14.513097150180846,4.004364419113013
14.407560687411314,3.9691857262468604
13.289795423407941,3.5965982906536413
13.228887445175419,3.5762956715345924
18.829356057868736,5.443064628243749
22.152740229579898,6.548298617558336
14.681178406388447,4.060391282459918
15.037299634085159,4.1790977994246346
14.349559593081295,3.9498520951220764
13.669733778485988,3.7232441331173343
13.982568178367762,3.827521999329582
16.3525036795603,4.617495193514628
15.425396166521615,4.308462521676156
16.829428312345456,4.776467204690396
15.878870375269562,4.459619330023473
13.726191693205221,3.7420633928344866
14.108922507699914,3.8696399883191015
17.11843305768391,4.872799690840835
13.627827522756007,3.70927541397705
15.699370402251446,4.399786557987843
13.758372460008763,3.75279028878946
16.473903215328313,4.65796108392979
13.460758765663375,3.6535859528694425
13.561241311811797,3.6870800611082153
13.288047573569962,3.596015675210663
14.274852702538182,3.9249498812413792
13.618658178080862,3.706218972837198
16.577757467765245,4.692578582651828
14.227420107014115,3.9091390669059276
18.839148576076695,5.446328272983946
14.347388679127743,3.949128459600198
13.8140413785556,3.7713465484608935
13.183842540850943,3.561280732623689
16.48046999457343,4.660149974857092
14.193100140644983,3.897699114050088
14.486740901493471,3.995579035640558
15.737576422052317,4.412521786756436
14.49476111151957,3.9982524290708064
13.026087094560829,3.5086956824070192
15.555282368174817,4.351757604384945
13.166944743620864,3.5556481443730616
13.877364464207947,3.7924541891743715
16.11071639568324,4.536900496358487
15.14541892206355,4.215137363825912
18.956890538045805,5.48556878030403
14.593972560220065,4.031322785207512
15.538400722812021,4.346130432344525
17.796258042909788,5.098732266332796
15.450334356594,4.316775193038536
15.224907370736698,4.241633357701318
13.473546300252794,3.657848455185777
16.27678996110542,4.5922576438976535
15.550564884992742,4.350185122084806
13.793317182548629,3.7644385005899843
13.81333372342326,3.7711106640161156
15.366632033687518,4.288874611431805
14.057136219594849,3.852377942790569
14.784989046341797,4.094994679575592
16.337905491979495,4.6126292015074135
13.058054252488542,3.519351382187957
14.09435556275292,3.8647843543555656
13.974272367269887,3.824756736611012
